date,code,shares,source
2024-05-21,510330,26630349800.0,sse
2024-05-21,510500,13864568600.000002,sse
2024-05-21,512100,11343217600.0,sse
2024-05-21,588000,92617168200.0,sse
2024-05-21,588080,45310628099.99999,sse
2024-05-22,510050,44130366800.0,sse
2024-05-22,510300,55523287699.99999,sse
2024-05-22,510310,77852307400.0,sse
2024-05-22,510330,26567349800.0,sse
2024-05-22,510500,13781768600.000002,sse
2024-05-22,512100,11259217600.0,sse
2024-05-22,588000,92486668200.0,sse
2024-05-22,588080,45250628099.99999,sse
2024-05-23,510050,44687466800.0,sse
2024-05-23,510300,55515187699.99999,sse
2024-05-23,510310,77824307400.0,sse
2024-05-23,510330,26565549800.0,sse
2024-05-23,510500,13556168600.000002,sse
2024-05-23,512100,11167217600.0,sse
2024-05-23,588000,92653168200.0,sse
2024-05-23,588080,45253628099.99999,sse
2024-05-24,510050,45204966800.0,sse
2024-05-24,510300,55812187699.99999,sse
2024-05-24,510310,77962307400.0,sse
2024-05-24,510330,26642949800.0,sse
2024-05-24,510500,13567368600.000002,sse
2024-05-24,512100,11223217600.0,sse
2024-05-24,588000,93071668200.0,sse
2024-05-24,588080,45388628099.99999,sse
2024-05-27,510050,44865666800.0,sse
2024-05-27,510300,55640287699.99999,sse
2024-05-27,510310,77854307400.0,sse
2024-05-27,510330,26641149800.0,sse
2024-05-27,510500,13464968600.000002,sse
2024-05-27,512100,11215217600.0,sse
2024-05-27,588000,93328168200.0,sse
2024-05-27,588080,45433628099.99999,sse
2024-05-28,510050,44828766800.0,sse
2024-05-28,510300,55580887699.99999,sse
2024-05-28,510310,77742307400.0,sse
2024-05-28,510330,26590749800.0,sse
2024-05-28,510500,13359368600.000002,sse
2024-05-28,512100,11135217600.0,sse
2024-05-28,588000,92851168200.0,sse
2024-05-28,588080,45358628099.99999,sse
2024-05-29,510050,45059166800.0,sse
2024-05-29,510300,55657387699.99999,sse
2024-05-29,510310,77756307400.0,sse
2024-05-29,510330,26614149800.0,sse
2024-05-29,510500,13466968600.000002,sse
2024-05-29,512100,11185217600.0,sse
2024-05-29,588000,92567668200.0,sse
2024-05-29,588080,45334628099.99999,sse
2024-05-30,510050,45242766800.0,sse
2024-05-30,510300,55883287699.99999,sse
2024-05-30,510310,77746307400.0,sse
2024-05-30,510330,26618649800.0,sse
2024-05-30,510500,13558568600.000002,sse
2024-05-30,512100,11209217600.0,sse
2024-05-30,588000,91919668200.0,sse
2024-05-30,588080,45136628099.99999,sse
2024-05-31,510050,45282366800.0,sse
2024-05-31,510300,56018287699.99999,sse
2024-05-31,510310,77580307400.0,sse
2024-05-31,510330,26620449800.0,sse
2024-05-31,510500,13589368600.000002,sse
2024-05-31,512100,11317217600.0,sse
2024-05-31,588000,91906168200.0,sse
2024-05-31,588080,45292628099.99999,sse
2024-06-03,510050,45551466800.0,sse
2024-06-03,510300,55910287699.99999,sse
2024-06-03,510310,77434307400.0,sse
2024-06-03,510330,26559249800.0,sse
2024-06-03,510500,13477768600.000002,sse
2024-06-03,512100,11213217600.0,sse
2024-06-03,588000,92149168200.0,sse
2024-06-03,588080,45232628099.99999,sse
2024-06-04,510050,45620766800.0,sse
2024-06-04,510300,55768987699.99999,sse
2024-06-04,510310,77326307400.0,sse
2024-06-04,510330,26477349800.0,sse
2024-06-04,510500,13478968600.000002,sse
2024-06-04,512100,11313217600.0,sse
2024-06-04,588000,92293168200.0,sse
2024-06-04,588080,45457628099.99999,sse
2024-06-05,510050,45678366800.0,sse
2024-06-05,510300,55700587699.99999,sse
2024-06-05,510310,77198307400.0,sse
2024-06-05,510330,26451249800.0,sse
2024-06-05,510500,13411368600.000002,sse
2024-06-05,512100,11293217600.0,sse
2024-06-05,588000,92144668200.0,sse
2024-06-05,588080,45457628099.99999,sse
2024-06-06,510050,45678366800.0,sse
2024-06-06,510300,56040787699.99999,sse
2024-06-06,510310,77224307400.0,sse
2024-06-06,510330,26459349800.0,sse
2024-06-06,510500,13443368600.000002,sse
2024-06-06,512100,11389217600.0,sse
2024-06-06,588000,92203168200.0,sse
2024-06-06,588080,45409628099.99999,sse
2024-06-07,510050,45805266800.0,sse
2024-06-07,510300,56025487699.99999,sse
2024-06-07,510310,77254307400.0,sse
2024-06-07,510330,26444949800.0,sse
2024-06-07,510500,13449768600.000002,sse
2024-06-07,512100,11433217600.0,sse
2024-06-07,588000,92131168200.0,sse
2024-06-07,588080,45520628099.99999,sse
2024-06-11,510050,46340766800.0,sse
2024-06-11,510300,56481787699.99999,sse
2024-06-11,510310,77388307400.0,sse
2024-06-11,510330,26471049800.0,sse
2024-06-11,510500,13490168600.000002,sse
2024-06-11,512100,11503217600.0,sse
2024-06-11,588000,92603668200.0,sse
2024-06-11,588080,45580628099.99999,sse
2024-06-12,510050,46679166800.0,sse
2024-06-12,510300,56409787699.99999,sse
2024-06-12,510310,77354307400.0,sse
2024-06-12,510330,26471949800.0,sse
2024-06-12,510500,13454168600.000002,sse
2024-06-12,512100,11319217600.0,sse
2024-06-12,588000,93400168200.0,sse
2024-06-12,588080,46204628099.99999,sse
2024-06-13,510050,46705266800.0,sse
2024-06-13,510300,56336887699.99999,sse
2024-06-13,510310,77350307400.0,sse
2024-06-13,510330,26456649800.0,sse
2024-06-13,510500,13470568600.000002,sse
2024-06-13,512100,11277217600.0,sse
2024-06-13,588000,93445168200.0,sse
2024-06-13,588080,46528628099.99999,sse
2024-06-14,510050,46569366800.0,sse
2024-06-14,510300,56328787699.99999,sse
2024-06-14,510310,77398307400.0,sse
2024-06-14,510330,26462949800.0,sse
2024-06-14,510500,13654168600.000002,sse
2024-06-14,512100,11469217600.0,sse
2024-06-14,588000,94354168200.0,sse
2024-06-14,588080,46867628099.99999,sse
2024-06-17,510050,47187666800.0,sse
2024-06-17,510300,56344987699.99999,sse
2024-06-17,510310,77434307400.0,sse
2024-06-17,510330,26470149800.0,sse
2024-06-17,510500,13675768600.000002,sse
2024-06-17,512100,11619217600.0,sse
2024-06-17,588000,94543168200.0,sse
2024-06-17,588080,46918628099.99999,sse
2024-06-18,510050,47479266800.0,sse
2024-06-18,510300,56371987699.99999,sse
2024-06-18,510310,77436307400.0,sse
2024-06-18,510330,26480949800.0,sse
2024-06-18,510500,13767768600.000002,sse
2024-06-18,512100,12087217600.0,sse
2024-06-18,588000,94637668200.0,sse
2024-06-18,588080,46861628099.99999,sse
2024-06-19,510050,47461266800.0,sse
2024-06-19,510300,56342287699.99999,sse
2024-06-19,510310,77462307400.0,sse
2024-06-19,510330,26483649800.0,sse
2024-06-19,510500,13772168600.000002,sse
2024-06-19,512100,11827217600.0,sse
2024-06-19,588000,94943668200.0,sse
2024-06-19,588080,47197628099.99999,sse
2024-06-20,510050,46986066800.0,sse
2024-06-20,510300,56317087699.99999,sse
2024-06-20,510310,77480307400.0,sse
2024-06-20,510330,26486349800.0,sse
2024-06-20,510500,13779368600.000002,sse
2024-06-20,512100,11651217600.0,sse
2024-06-20,588000,95092168200.0,sse
2024-06-20,588080,47323628099.99999,sse
2024-06-21,510050,46412766800.0,sse
2024-06-21,510300,57196387699.99999,sse
2024-06-21,510310,78684307400.0,sse
2024-06-21,510330,27030849800.0,sse
2024-06-21,510500,13833768600.000002,sse
2024-06-21,512100,11635217600.0,sse
2024-06-21,588000,95182168200.0,sse
2024-06-21,588080,47653628099.99999,sse
2024-06-24,510050,46626966800.0,sse
2024-06-24,510300,58703887699.99999,sse
2024-06-24,510310,79986307400.0,sse
2024-06-24,510330,27335049800.0,sse
2024-06-24,510500,14417368600.000002,sse
2024-06-24,512100,11683217600.0,sse
2024-06-24,588000,95479168200.0,sse
2024-06-24,588080,47863628099.99999,sse
2024-06-25,510050,46401966800.0,sse
2024-06-25,510300,59620987699.99999,sse
2024-06-25,510310,80586307400.0,sse
2024-06-25,510330,27481749800.0,sse
2024-06-25,510500,14571368600.000002,sse
2024-06-25,512100,11811217600.0,sse
2024-06-25,588000,96010168200.0,sse
2024-06-25,588080,48283628099.99999,sse
2024-06-26,510050,46412766800.0,sse
2024-06-26,510300,59738887699.99999,sse
2024-06-26,510310,80694307400.0,sse
2024-06-26,510330,27530349800.0,sse
2024-06-26,510500,14523368600.000002,sse
2024-06-26,512100,12003217600.0,sse
2024-06-26,588000,95677168200.0,sse
2024-06-26,588080,48337628099.99999,sse
2024-06-27,510050,46229166800.0,sse
2024-06-27,510300,60315787699.99999,sse
2024-06-27,510310,81214307400.0,sse
2024-06-27,510330,27731949800.0,sse
2024-06-27,510500,14769768600.000002,sse
2024-06-27,512100,11889217600.0,sse
2024-06-27,588000,95681668200.0,sse
2024-06-27,588080,48391628099.99999,sse
2024-06-28,510050,46275966800.0,sse
2024-06-28,510300,60739687699.99999,sse
2024-06-28,510310,81652307400.0,sse
2024-06-28,510330,27828249800.0,sse
2024-06-28,510500,14773768600.000002,sse
2024-06-28,512100,12157217600.0,sse
2024-06-28,588000,96028168200.0,sse
2024-06-28,588080,48448628099.99999,sse
2024-07-01,510050,46145466800.0,sse
2024-07-01,510300,60636187699.99999,sse
2024-07-01,510310,81562307400.0,sse
2024-07-01,510330,27795849800.0,sse
2024-07-01,510500,14614168600.000002,sse
2024-07-01,512100,11981217600.0,sse
2024-07-01,588000,96293668200.0,sse
2024-07-01,588080,48583628099.99999,sse
2024-07-02,510050,45587466800.0,sse
2024-07-02,510300,60520087699.99999,sse
2024-07-02,510310,81486307400.0,sse
2024-07-02,510330,27781449800.0,sse
2024-07-02,510500,14567768600.000002,sse
2024-07-02,512100,11781217600.0,sse
2024-07-02,588000,96964168200.0,sse
2024-07-02,588080,48682628099.99999,sse
2024-07-03,510050,45513666800.0,sse
2024-07-03,510300,60619087699.99999,sse
2024-07-03,510310,81946307400.0,sse
2024-07-03,510330,27928149800.0,sse
2024-07-03,510500,14551368600.000002,sse
2024-07-03,512100,11829217600.0,sse
2024-07-03,588000,97018168200.0,sse
2024-07-03,588080,48685628099.99999,sse
2024-07-04,510050,45325566800.0,sse
2024-07-04,510300,61483987699.99999,sse
2024-07-04,510310,83072307400.0,sse
2024-07-04,510330,28330449800.0,sse
2024-07-04,510500,14769768600.000002,sse
2024-07-04,512100,11957217600.0,sse
2024-07-04,588000,97112668200.0,sse
2024-07-04,588080,48892628099.99999,sse
2024-07-05,510050,45155466800.0,sse
2024-07-05,510300,62287687699.99999,sse
2024-07-05,510310,84212307400.0,sse
2024-07-05,510330,28569849800.0,sse
2024-07-05,510500,14788568600.000002,sse
2024-07-05,512100,12233217600.0,sse
2024-07-05,588000,96991168200.0,sse
2024-07-05,588080,49195628099.99999,sse
2024-07-08,510050,45355266800.0,sse
2024-07-08,510300,62713387699.99999,sse
2024-07-08,510310,85092307400.0,sse
2024-07-08,510330,28800249800.0,sse
2024-07-08,510500,14870568600.000002,sse
2024-07-08,512100,12133217600.0,sse
2024-07-08,588000,96968668200.0,sse
2024-07-08,588080,49504628099.99999,sse
2024-07-09,510050,45707166800.0,sse
2024-07-09,510300,62963587699.99999,sse
2024-07-09,510310,85164307400.0,sse
2024-07-09,510330,28812849800.0,sse
2024-07-09,510500,15011768600.000002,sse
2024-07-09,512100,12859217600.0,sse
2024-07-09,588000,97180168200.0,sse
2024-07-09,588080,49744628099.99999,sse
2024-07-10,510050,45824166800.0,sse
2024-07-10,510300,62982487699.99999,sse
2024-07-10,510310,85114307400.0,sse
2024-07-10,510330,28803849800.0,sse
2024-07-10,510500,15059768600.000002,sse
2024-07-10,512100,12853217600.0,sse
2024-07-10,588000,96941668200.0,sse
2024-07-10,588080,49699628099.99999,sse
2024-07-11,510050,45868266800.0,sse
2024-07-11,510300,62927587699.99999,sse
2024-07-11,510310,84938307400.0,sse
2024-07-11,510330,28793949800.0,sse
2024-07-11,510500,15100168600.000002,sse
2024-07-11,512100,13009217600.0,sse
2024-07-11,588000,96941668200.0,sse
2024-07-11,588080,49666628099.99999,sse
2024-07-12,510050,45434466800.0,sse
2024-07-12,510300,62818687699.99999,sse
2024-07-12,510310,84898307400.0,sse
2024-07-12,510330,28780449800.0,sse
2024-07-12,510500,15107368600.000002,sse
2024-07-12,512100,13019217600.0,sse
2024-07-12,588000,96950668200.0,sse
2024-07-12,588080,49870628099.99999,sse
2024-07-15,510050,44882766800.0,sse
2024-07-15,510300,63125587699.99999,sse
2024-07-15,510310,85498307400.0,sse
2024-07-15,510330,29000049800.0,sse
2024-07-15,510500,15270968600.000002,sse
2024-07-15,512100,13449217600.0,sse
2024-07-15,588000,96860668200.0,sse
2024-07-15,588080,50179628099.99999,sse
2024-07-16,510050,44957466800.0,sse
2024-07-16,510300,63938287699.99999,sse
2024-07-16,510310,87234307400.0,sse
2024-07-16,510330,29689449800.0,sse
2024-07-16,510500,15342968600.000002,sse
2024-07-16,512100,13771217600.0,sse
2024-07-16,588000,95254168200.0,sse
2024-07-16,588080,50257628099.99999,sse
2024-07-17,510050,44964666800.0,sse
2024-07-17,510300,65518687699.99999,sse
2024-07-17,510310,90274307400.0,sse
2024-07-17,510330,30953049800.0,sse
2024-07-17,510500,15786168600.000002,sse
2024-07-17,512100,15069217600.0,sse
2024-07-17,588000,94556668200.0,sse
2024-07-17,588080,50143628099.99999,sse
2024-07-18,510050,45045666800.0,sse
2024-07-18,510300,66625687699.99999,sse
2024-07-18,510310,92206307400.0,sse
2024-07-18,510330,31499349800.0,sse
2024-07-18,510500,16033368600.000002,sse
2024-07-18,512100,16187217600.0,sse
2024-07-18,588000,94169668200.0,sse
2024-07-18,588080,50884628099.99999,sse
2024-07-19,510050,47399166800.0,sse
2024-07-19,510300,69057487700.0,sse
2024-07-19,510310,96038307400.0,sse
2024-07-19,510330,32785449800.0,sse
2024-07-19,510500,16462568600.000002,sse
2024-07-19,512100,16505217600.0,sse
2024-07-19,588000,92783668200.0,sse
2024-07-19,588080,51298628099.99999,sse
2024-07-22,510050,47629566800.0,sse
2024-07-22,510300,70179787700.0,sse
2024-07-22,510310,96706307400.0,sse
2024-07-22,510330,32991549800.0,sse
2024-07-22,510500,16558968600.000002,sse
2024-07-22,512100,16553217600.0,sse
2024-07-22,588000,92009668200.0,sse
2024-07-22,588080,51577628099.99999,sse
2024-07-23,510050,48399966800.0,sse
2024-07-23,510300,70836787700.0,sse
2024-07-23,510310,97094307400.0,sse
2024-07-23,510330,33045549800.0,sse
2024-07-23,510500,16621368600.000002,sse
2024-07-23,512100,16467217600.0,sse
2024-07-23,588000,92482168200.0,sse
2024-07-23,588080,51775628099.99999,sse
2024-07-24,510050,48454866800.0,sse
2024-07-24,510300,71486587700.0,sse
2024-07-24,510310,97730307400.0,sse
2024-07-24,510330,33089649800.0,sse
2024-07-24,510500,16784568600.000002,sse
2024-07-24,512100,16641217600.0,sse
2024-07-24,588000,92968168200.0,sse
2024-07-24,588080,51925628099.99999,sse
2024-07-25,510050,48507966800.0,sse
2024-07-25,510300,72831187700.0,sse
2024-07-25,510310,98628307400.0,sse
2024-07-25,510330,33389349800.0,sse
2024-07-25,510500,16813368600.000002,sse
2024-07-25,512100,16863217600.0,sse
2024-07-25,588000,93062668200.0,sse
2024-07-25,588080,51976628099.99999,sse
2024-07-26,510050,49284666800.0,sse
2024-07-26,510300,73468387700.0,sse
2024-07-26,510310,99582307400.0,sse
2024-07-26,510330,33725949800.0,sse
2024-07-26,510500,16800168600.000002,sse
2024-07-26,512100,16953217600.0,sse
2024-07-26,588000,93112168200.0,sse
2024-07-26,588080,51985628099.99999,sse
2024-07-29,510050,49620366800.0,sse
2024-07-29,510300,73837387700.0,sse
2024-07-29,510310,99940307400.0,sse
2024-07-29,510330,33795249800.0,sse
2024-07-29,510500,16760168600.000002,sse
2024-07-29,512100,16899217600.0,sse
2024-07-29,588000,93076168200.0,sse
2024-07-29,588080,52015628099.99999,sse
2024-07-30,510050,50309766800.0,sse
2024-07-30,510300,74690587700.0,sse
2024-07-30,510310,101036307400.0,sse
2024-07-30,510330,34230849800.0,sse
2024-07-30,510500,16832568600.000002,sse
2024-07-30,512100,16875217600.0,sse
2024-07-30,588000,92707168200.0,sse
2024-07-30,588080,52315628099.99999,sse
2024-07-31,510050,50531166800.0,sse
2024-07-31,510300,75285487700.0,sse
2024-07-31,510310,101676307400.0,sse
2024-07-31,510330,34384749800.0,sse
2024-07-31,510500,17186968600.0,sse
2024-07-31,512100,18167217600.0,sse
2024-07-31,588000,92432668200.0,sse
2024-07-31,588080,52168628099.99999,sse
2024-08-01,510050,50496066800.0,sse
2024-08-01,510300,75357487700.0,sse
2024-08-01,510310,101730307400.0,sse
2024-08-01,510330,34391049800.0,sse
2024-08-01,510500,17238968600.0,sse
2024-08-01,512100,18369217600.0,sse
2024-08-01,588000,92482168200.0,sse
2024-08-01,588080,52276628099.99999,sse
2024-08-02,510050,50775066800.0,sse
2024-08-02,510300,75577087700.0,sse
2024-08-02,510310,102066307400.0,sse
2024-08-02,510330,34385649800.0,sse
2024-08-02,510500,17244968600.0,sse
2024-08-02,512100,18317217600.0,sse
2024-08-02,588000,92923168200.0,sse
2024-08-02,588080,52669628099.99999,sse
2024-08-05,510050,51990966800.0,sse
2024-08-05,510300,76520287700.0,sse
2024-08-05,510310,103184307400.0,sse
2024-08-05,510330,34594449800.0,sse
2024-08-05,510500,17222968600.0,sse
2024-08-05,512100,18193217600.0,sse
2024-08-05,588000,93557668200.0,sse
2024-08-05,588080,53233628099.99999,sse
2024-08-06,510050,52369866800.0,sse
2024-08-06,510300,76945087700.0,sse
2024-08-06,510310,103864307400.0,sse
2024-08-06,510330,34699749800.0,sse
2024-08-06,510500,17166568600.000002,sse
2024-08-06,512100,18111217600.0,sse
2024-08-06,588000,93512668200.0,sse
2024-08-06,588080,53275628099.99999,sse
2024-08-07,510050,52399566800.0,sse
2024-08-07,510300,76944187700.0,sse
2024-08-07,510310,103910307400.0,sse
2024-08-07,510330,34699749800.0,sse
2024-08-07,510500,17114568600.000002,sse
2024-08-07,512100,17761217600.0,sse
2024-08-07,588000,93629668200.0,sse
2024-08-07,588080,53320628099.99999,sse
2024-08-08,510050,52785666800.0,sse
2024-08-08,510300,77224987700.0,sse
2024-08-08,510310,104058307400.0,sse
2024-08-08,510330,34720449800.0,sse
2024-08-08,510500,17164168600.000002,sse
2024-08-08,512100,17887217600.0,sse
2024-08-08,588000,93827668200.0,sse
2024-08-08,588080,53392628099.99999,sse
2024-08-09,510050,52528266800.0,sse
2024-08-09,510300,77191687700.0,sse
2024-08-09,510310,104050307400.0,sse
2024-08-09,510330,34724049800.0,sse
2024-08-09,510500,17095768600.000002,sse
2024-08-09,512100,17757217600.0,sse
2024-08-09,588000,93841168200.0,sse
2024-08-09,588080,53407628099.99999,sse
2024-08-12,510050,52616466800.0,sse
2024-08-12,510300,77359987700.0,sse
2024-08-12,510310,104158307400.0,sse
2024-08-12,510330,34745649800.0,sse
2024-08-12,510500,17161768600.000002,sse
2024-08-12,512100,17745217600.0,sse
2024-08-12,588000,93850168200.0,sse
2024-08-12,588080,53428628099.99999,sse
2024-08-13,510050,52542666800.0,sse
2024-08-13,510300,77423887700.0,sse
2024-08-13,510310,104200307400.0,sse
2024-08-13,510330,34738449800.0,sse
2024-08-13,510500,17168168600.000002,sse
2024-08-13,512100,17935217600.0,sse
2024-08-13,588000,93998668200.0,sse
2024-08-13,588080,53515628099.99999,sse
2024-08-14,510050,52526466800.0,sse
2024-08-14,510300,77409487700.0,sse
2024-08-14,510310,104182307400.0,sse
2024-08-14,510330,34717749800.0,sse
2024-08-14,510500,17080168600.000002,sse
2024-08-14,512100,17887217600.0,sse
2024-08-14,588000,94286668200.0,sse
2024-08-14,588080,53605628099.99999,sse
2024-08-15,510050,52678566800.0,sse
2024-08-15,510300,78056587700.0,sse
2024-08-15,510310,105622307400.0,sse
2024-08-15,510330,35012949800.0,sse
2024-08-15,510500,17346568600.0,sse
2024-08-15,512100,18249217600.0,sse
2024-08-15,588000,94480168200.0,sse
2024-08-15,588080,54322628099.99999,sse
2024-08-16,510050,52684866800.0,sse
2024-08-16,510300,78669487700.0,sse
2024-08-16,510310,107550307400.0,sse
2024-08-16,510330,35201049800.0,sse
2024-08-16,510500,17824968600.0,sse
2024-08-16,512100,18153217600.0,sse
2024-08-16,588000,94768168200.0,sse
2024-08-16,588080,54844628099.99999,sse
2024-08-19,510050,52704666800.0,sse
2024-08-19,510300,78856687700.0,sse
2024-08-19,510310,107666307400.0,sse
2024-08-19,510330,35218149800.0,sse
2024-08-19,510500,17952168600.0,sse
2024-08-19,512100,18195217600.0,sse
2024-08-19,588000,94979668200.0,sse
2024-08-19,588080,54937628099.99999,sse
2024-08-20,510050,52615566800.0,sse
2024-08-20,510300,79449787700.0,sse
2024-08-20,510310,108722307400.0,sse
2024-08-20,510330,35530449800.0,sse
2024-08-20,510500,17776968600.0,sse
2024-08-20,512100,18275217600.0,sse
2024-08-20,588000,95402668200.0,sse
2024-08-20,588080,55054628099.99999,sse
